MaxwellSales,MaxwellPrice,MaxwellDisplay,MaxwellFeature
3958.474402,2.503891342,0,0
4316.57686,2.277625331,0,0
7035.389704,1.696384347,1,1
4974.611263,2.17349371,0,1
4129.572729,2.322991902,0,0
5660.319935,2.267246348,0,0
4104.531152,2.776518964,0,0
9693.615971,1.20916217,0,1
6570.41968,1.916464227,0,0
2568.357966,2.643849457,0,0
7839.867374,1.448498979,1,1
5421.768414,2.031543974,0,1
2975.295441,2.430160449,0,0
4766.26157,2.138910781,1,0
5019.68669,2.298209234,0,0
3404.496326,2.564256439,1,0
4176.277489,2.539681494,0,0
14012.21443,1.338502034,1,1
7951.933298,1.464819038,0,0
4534.121963,2.388297463,1,1
4125.125828,2.375100223,0,0
3768.167392,2.542675393,0,0
4629.399039,2.462879846,0,0
5322.476743,2.11263578,0,1
10094.06736,1.410670172,1,1
6866.934567,1.801693729,0,1
3960.592551,2.429215447,0,0
3310.651485,2.595765934,0,0
4105.987206,2.450078569,1,0
3628.636224,2.527263305,0,0
3856.42878,2.421599489,0,1
4880.02126,2.261976018,0,1
9406.654664,1.804281252,1,1
4678.25901,2.062443876,1,1
3980.183052,2.286980054,0,0
3573.174701,2.369347616,0,0
9182.173979,1.514678885,1,1
3522.967306,2.362790185,0,0
5482.049778,2.13193706,1,1
3126.199654,2.444441113,0,0
5090.396386,2.420893188,0,0
3147.285436,2.703397707,0,0
4415.277584,2.394581256,0,0
4258.48976,2.720978077,0,0
3410.388839,2.6685326,0,0
2271.631471,3.180840004,0,0
4367.637108,2.515540823,1,1
4427.561615,2.533725761,0,0
3245.886777,2.895875547,0,0
3650.18056,2.815848853,0,0
8981.945914,1.751529911,1,1
4606.01573,2.267822966,0,0
3692.205781,2.58015198,0,0
4387.744283,2.826222544,0,0
5071.25169,2.558056503,0,0
8126.245992,1.605977386,1,1
4320.071458,2.11195641,0,0
6421.930471,1.776807105,1,1
5733.710415,2.148189321,0,0
4313.821682,2.229365555,0,0
3870.454854,2.246925531,0,0
5253.093938,2.088251703,1,1
3580.997118,2.346199227,0,0
3392.4808,2.524652146,0,0
9840.44641,1.553949097,1,1
4573.949157,2.091993414,0,0
5644.501743,2.044286268,1,0
4503.279056,2.293261268,0,0
3541.949008,2.530381808,0,0
4514.447837,2.436104646,0,0
6754.823383,1.930607902,1,1
3612.035228,2.149767594,0,0
3624.674866,2.774565085,0,0
4080.551336,2.396159906,0,0
4218.109757,2.375409455,0,0
4363.282207,2.489959541,0,0
7786.682732,1.665919068,1,1
6466.63401,1.799965296,1,1
3460.639192,2.139984425,0,0
4859.831967,2.254151065,0,0
4509.235785,2.378863972,0,0
4657.836899,2.421561669,0,0
3962.534652,2.334473499,0,0
4674.937261,1.778557083,1,0
3545.282839,2.298016511,0,0
6349.541082,1.795451436,1,1
5378.760237,2.145908654,0,0
12537.44378,1.203697608,1,1
8257.757063,1.532190695,1,1
3278.073618,2.656436122,0,0
3815.292393,2.606605792,0,0
3602.894903,2.530019649,0,0
4488.829808,2.473067434,0,0
5301.604612,2.501528869,0,0
9418.659524,1.434153162,1,1
4746.379438,1.982912879,0,0
4393.051112,2.207727903,1,0
4074.055574,2.233686481,0,0
5416.347637,2.080334164,0,1
3875.478627,2.354610124,0,0
5937.749388,2.098645619,1,1
5221.858481,2.023150716,0,0
3695.016721,2.349138322,0,0
4534.046436,2.305046589,0,0
